,0
5438,-8969.722035477087
10228,1940.1072970441892
1383,38721.30444434
4842,14724.672468579782
3376,-19330.363764278936
4119,-39517.44545181978
15591,-9473.700590160617
7687,-9911.370545671736
8991,-2506.2563649329904
2636,5711.800945460058
8710,4979.628883741141
15527,2235.6674542101337
18592,-4322.588555901431
1429,8110.110344720488
15252,7224.840919411261
12129,-1276.9210503299328
12244,14081.268859709267
13480,-3699.586438551083
15439,-10023.900320520945
12877,9007.595611744446
18179,34729.82781096129
14832,-7208.648190602542
11856,1591.1383148926907
10365,2870.531300731185
1227,-16605.714249167897
5441,-3279.4957525984355
1006,14907.983038435581
11249,12914.667624789097
11212,5900.967889513682
15500,-9725.6897976517
11751,11821.784133058569
16544,12342.12564871095
8076,-11029.835157674719
3394,6584.848908977321
8962,132.21535582713477
6173,-1839.716812874286
7360,-13358.71027763989
15617,-12231.635351581368
15457,-13137.62832980607
12361,-1270.2237863782148
19130,10841.276963339531
5026,-6805.1365191988925
9610,-21359.592132536804
8487,749.6690350295185
5576,-3727.170643192563
13259,6265.287282542561
17195,12272.290294640028
16207,-6374.542461095998
4401,-8298.459098743086
12888,7529.2581934564705
17341,-6323.950386554563
17333,8974.324586423147
5549,-2024.5191082476922
16298,-14522.511640346747
6301,6334.164742749646
4936,10082.135830253783
8484,1143.0952941103606
11888,-4972.330890895129
5502,-2135.8212350374306
15532,-8375.232446674541
14331,3036.313630458102
8664,17409.667624789097
6,-1781.9905657173776
1535,-9127.556931199084
13637,-3273.261321108227
8452,3683.9708039976103
15553,3093.5238508562106
247,4523.716749775882
9091,-5802.916579852379
3752,5419.0371459709295
17342,-29670.211326274824
1747,-10772.445919287773
4989,12023.367789156327
11911,-19282.93896197042
19225,-13786.190610307403
16479,-2359.6048255782553
13484,-17417.938404241835
2909,-14452.693860318712
13344,3462.4222305115945
17494,-3570.170643192563
4156,13363.212684954771
7575,-14511.116531126405
8351,40343.16577848312
15584,-9647.058393136373
18984,-11232.067503379003
5653,-5187.74392923977
13896,15337.087048006306
17683,11544.37783579429
1397,3099.551736405729
10881,-5402.787315045229
7319,-4401.119779228531
7834,-6.4055711845867336e-09
1328,5667.009434282622
15537,-1782.2187967599266
3974,13702.64368121824
18556,-8992.18928022818
16439,1799.3613603843733
2647,-11018.965567973119
3926,549.0883630596891
4113,-17417.938404241835
9619,-17547.276270786588
8310,-8495.556733744863
17759,7726.971139207987
4373,-5460.791098427555
15657,12381.003689290956
17322,-19905.006446707772
558,-1197.2769994896953
6385,-6017.109205804409
16208,12357.053607084294
6700,-12168.163255706688
3310,-6975.316670710847
8030,1643.1758629570768
3482,-9993.865174912811
16613,-7460.792223851669
137,14907.983038435581
12319,-13137.62832980607
17937,1953.0717812319672
8097,4446.728278686842
5595,7633.648409282407
15297,-8043.967392520415
10765,5541.766573258243
5937,6435.792668742641
11443,2980.4321436822165
12929,-7585.514423759756
8086,5134.49398640837
7908,-573.865767184343
7728,2379.544765505716
9571,-13912.791422987772
18867,2754.8324701264564
16638,-4628.425379352903
3978,-2273.4353889434824
12513,-14763.740657604649
13126,6454.695146541898
18777,873.0923826563594
5525,-776.6834490568872
14049,-4695.916579852379
9987,-20283.381579808243
10859,-7321.04755533268
1163,7536.302229755078
5561,4341.424637447881
18199,-5.637048161588609e-09
17744,-11210.042175500956
7306,-5435.097027131909
4941,-4566.221455860603
16594,8139.515186784989
18194,-10225.504574204664
2498,-5663.334072010614
13815,30767.820062793216
11482,-2605.077887955944
5804,-8375.232446674541
11150,11158.430391800954
1290,-138.94442406054077
1297,20827.584636826363
14068,12947.998653970346
7113,8479.89140468961
10208,-2928.2033678642583
3997,60234.82006279322
9128,10082.135830253783
14898,32828.982713100006
715,-4015.9106551604964
7836,-8502.760977401605
361,-13508.039771001913
11685,-2233.489043911567
18931,-3236.2622817136107
8267,-1340.8805509368467
11696,1082.6466823018127
17769,-17444.097936045117
4007,-24567.48830396851
2540,-17651.26213894286
19105,12079.208468161913
17090,-13534.777171812064
11139,-4008.706190019252
1444,10518.163857156658
18877,-11638.57872361329
6501,1561.8832827944943
1157,-18606.40757789636
3958,-9680.009242679716
3721,-8938.916579852379
7094,28668.23710177577
6835,3993.8011683598716
16412,-2375.4795685740937
460,-19724.507026967745
3851,-14215.396944292159
15105,-2636.010389086783
2177,989.4758204139544
7625,5931.250995447281
10026,6558.250995447281
5186,-8559.111307492785
14099,7019.4450335157635
9194,4360.627433090223
1199,-12251.566381020588
4977,3300.799543744115
8525,-2324.810561250828
4385,-1056.7800919092492
2034,-22348.78596623773
16175,5977.565999453025
12846,-4917.967392520415
10146,162.94716027105005
3710,-336.02880510603063
11446,-12253.382786283495
10520,37449.23710177577
7708,-1387.649995642505
7592,-3547.6793948244776
18580,2591.413561448917
15198,19159.462077283748
6907,-8343.505739789616
6935,16057.794140833934
16908,-2966.08179706004
6885,4610.7872450662735
5195,6864.084663771657
4501,-5411.02919600239
8821,17582.61681212106
15212,-2137.2120442061014
13080,-1942.9332058142945
9058,13232.216112266558
15266,12566.387482169523
9925,-10575.574479832343
6027,-1104.7338315048291
8898,3915.631438065123
9299,4598.87155678877
13343,2051.7675533254587
4201,28.089853685329217
18408,-5349.807825811122
6848,-609.1241001780727
19157,-9937.292810399711
2308,8382.397760453376
18458,8634.087956443
1087,-9218.507026967745
12840,-16479.153708748447
6388,-12527.185833396223
14873,31928.669805675963
13685,5918.573022375513
621,12748.667624789097
3934,-9102.074761996279
18307,7838.488600135576
7583,8910.620100022832
3472,-6177.9215668107645
1086,-19748.633633917543
15196,10067.881751393179
17451,4249.38455737511
5702,-9240.016961564419
3975,1623.0555759394592
7576,-22931.58370696148
16409,40.97045123292628
1288,-10667.395872613368
10192,-11862.184061877357
7655,-35041.66127288816
14436,-1060.6262197288343
14604,10984.588662662269
14375,-7168.0182051884585
7695,-10728.900320520945
18918,4143.192128323489
4265,10766.667624789097
12974,-21553.123832782476
5416,2984.718437457137
17045,2269.9515514686154
11869,-2203.4462190831127
14284,3472.5276754751394
11074,-14842.683205355785
12792,2914.3787295546695
2981,8425.26616849517
13123,322.37946995287984
8815,8865.936053207719
14475,6561.021616665646
9560,-4018.3829042395573
10873,-428.8255544338863
3070,-3073.88205624519
7417,-9837.565849140672
2485,16313.963489096104
13302,-6021.3415337633705
5449,-4545.1401384353085
16630,-18135.683205355785
1453,4163.735415913651
17718,8105.035326901576
2444,9284.931667312161
14471,-22145.833736662113
17780,-5836.912236458993
6866,4675.043640002004
2221,-481.2187967599266
5183,-12268.482513138722
487,3852.0923826563594
17849,17981.11297627024
1534,-2150.0182051884585
7639,-2094.967392520415
13199,-5315.953992140909
17096,12057.922369456799
2008,7440.920681775551
8668,-10070.03674612609
18207,2591.413561448917
3295,5903.6581060210965
6174,8060.4328126455985
3788,-5913.0182051884585
9622,-4821.0979360451165
7648,-15372.525053356836
15791,-15091.133266695768
1704,41414.32590427702
12315,6144.203273222269
476,7409.35259013623
10632,-3101.7097193597547
18269,12998.239595414561
13396,-4345.0182051884585
1020,2357.3613603843733
19011,-8887.925294899665
4351,24112.084663771657
11640,10417.254085890305
6390,14025.595611744446
1347,-6970.166706348868
13610,-12141.90761734364
4101,-3532.795829353483
11170,-16915.22719513678
14563,25197.635449494403
11276,-3446.8886733456966
1530,-3994.241622425552
19031,-13597.734027550745
688,-28286.895813070543
14847,-4017.8212350374306
134,-39.78444458231752
7861,1939.320857525894
7155,-9932.688518105508
16355,-5879.04755533268
13387,-15163.864169746217
3507,4570.393766629382
11797,2819.236766588423
16792,-7785.0857065308555
15823,-21529.920726079945
15209,985.2153558271348
10154,-4987.767431696386
7570,10372.41661695444
8523,19337.667624789097
13282,11291.515959436469
16952,6880.66623639259
8863,-18.507332931205383
6307,-17500.12802954254
5943,11136.72160488622
8387,-12522.125193747008
9498,693.2089223802614
18074,-3293.916579852379
485,19055.60062456174
967,111.38249512144648
9526,17278.546658851836
3352,-5411.02919600239
6506,-16301.922456149336
6916,4210.592976554668
6750,14883.619847304682
3269,-14291.557839635781
4602,-13697.146274627332
11242,-14640.217057213515
16113,7280.699221950445
18968,-6312.958895091222
10138,24895.934113359894
10356,-567.8212350374306
11513,-4345.0182051884585
18837,12485.244820660471
4205,7186.66087788724
18887,-11405.35060554897
6348,2981.3873162699456
7353,168993.03615928907
10862,-3818.1306621034746
7912,-11743.209267762086
13191,1470.0555759394592
8161,4938.888256953187
4706,7605.812602184786
5532,3226.8207441207305
18041,-1461.4536925202447
9509,-12968.882910077053
2388,6562.095461181412
3502,-14571.9411817117
13820,1012.2329402129835
2935,-2886.4588757722304
4049,7340.384012786635
2559,6750.452427423871
10098,51582.003689290956
17927,-11736.255258607607
15179,12466.10442845308
18101,-11867.289602991015
10705,-3946.039938998445
11775,-10427.584019358905
19153,-1889.1078670626812
18692,11140.213252781832
856,6031.723305226176
19209,-10591.892450105177
17637,-1108.5262411852018
3852,-9213.669032444799
9393,-222.1236459597203
3860,-6841.212826687177
15981,-7745.606364281077
15194,-4958.003733068341
119,-8652.637251219126
14600,-10396.962574167701
6515,-6477.086605438926
2988,17556.667624789097
11148,-8550.791986056433
4448,-8018.296389751293
4318,-9091.025666806083
2953,-12068.41276891085
3971,4019.1750507806755
6648,-3683.0600553477525
11140,3852.0923826563594
18004,2735.3149916183675
18000,257.03260747958484
7879,6290.072707376734
17108,-3032.435284004059
11876,-23830.465389615012
9868,6724.022289661283
16097,-21525.363764278936
14242,-4450.31929675401
16578,-15787.493665664835
15211,1546.5460690481195
10284,3643.6452208697146
6225,-479.12341570019635
2805,-2012.1108511188286
12440,-4353.328777440005
16445,-10710.349660391246
11147,-6526.135671032265
9625,9087.171864352978
12923,-2534.1792558792695
18448,7108.8207441207305
11598,5775.101193667844
5148,-1463.238790322981
11427,-19282.93896197042
15268,-25431.588626533972
12624,1125.0238877573802
17263,1314.7173406240781
18427,4042.5238558476667
10376,-12741.848085691548
4528,-7327.193674654267
17438,15337.205812265529
7944,8905.50518494987
9047,-6645.404121219948
13924,-7245.154541708223
286,-2870.936882586426
4699,5856.086592564392
1323,-15962.25533408452
14408,-7447.04755533268
1730,-11991.08125955328
16617,-4104.626285323244
7438,-15726.05600536348
72,6931.0944526700405
4720,-21512.96000503454
410,-12055.59529100091
3848,6350.732107243792
3323,-7883.229038449885
6463,3425.241165369902
15538,41562.29435337865
16152,-16323.153708748447
9710,36258.608160662305
2609,-1414.275906967403
2995,915.9434468762192
1869,-9999.586438551083
4472,-11550.308342367382
18173,-18597.430535928128
14830,49.47582041395435
10087,1339.328247635949
9998,-7800.972379478801
10466,-3552.865767184343
13954,93689.08815864671
8878,-10218.076479474119
13728,3166.912464688836
16523,-1206.0116084370366
12988,-16707.533206690867
8129,-6098.5244407353
10162,61157.72670771032
11051,1304.8329086169251
10970,-8956.28232906915
10934,8598.854069393812
14028,9635.257987721465
15366,4947.8845452479
7649,2308.832015908112
7547,-21512.96000503454
9565,-370.2058091775152
10007,-21864.660045092518
16731,8265.8850707346
9734,723.9730797642624
1071,-1565.5976864079375
1905,-15165.061485499147
9547,-28346.363764278936
9463,-13576.14395174718
3393,-6.51925802230835e-09
7199,-2960.7967267777312
17579,8650.641111411724
8665,7449.745928816847
5252,-13522.402676543734
2571,-13481.071172603672
5833,1475.9524446673204
16057,-13651.877774115197
6243,-1183.8418902877747
9140,-6415.55406440624
18900,-11958.035348081165
18739,12807.005660767863
11537,43362.70442324979
17745,5526.546541140249
12848,17510.586770248257
10782,-3569.0353480811646
5230,-6711.026621069555
14573,-2550.2832593425783
9939,-3642.4143111758895
8839,3444.686725675614
4885,-7720.532576708523
1005,-3994.1403441971333
18054,451.2099196459658
1710,8907.96270997357
15169,1887.0555759394592
12494,-602.6372512191265
13347,-4825.586438551083
4739,-3471.535625883047
12004,-10536.408562128374
16592,-4828.910655160496
10407,3974.6104358015573
16318,-1942.9332058142945
12334,-11749.121461932009
6002,-12014.879617486866
7599,6213.720806054293
563,-13863.314046240768
16615,-6316.945929996607
16710,6164.054070003393
291,-12819.53991226109
2626,-6287.9967426646435
9272,577.7846264107184
5363,-18941.50898326593
7363,-14386.247598731854
13556,-3982.2728347851407
3532,9975.716025759211
11403,9635.314991618368
18317,3257.9079378454626
18799,2824.018022489886
9249,-2666.916579852379
17321,5044.422812405988
18535,-8587.649407512668
16494,-1001.7331054740507
101,-32154.571920988703
15464,-9182.983233028157
9771,3734.0492498974836
7335,-4000.29372049387
13416,-9774.772753379973
695,4661.110344720488
17918,10069.182158644824
9500,-15697.790093653386
1981,2009.5578563254312
6366,10614.337075860672
7510,-5223.728883699456
5923,2018.1315653214288
10479,6058.034812625152
5613,20643.60915607678
5331,-9706.513148877617
4724,-17814.91548461022
16771,-19228.711186076587
2638,7196.755891368251
4336,-6435.9367830107985
7588,8299.2738254487
4220,-18620.097936045117
16168,-2542.6285821564416
11609,-7518.062549485381
3282,-6296.888940381302
635,-23869.915336228343
817,-8024.138463527059
9403,9092.667624789097
12645,1694.2155554176825
10662,3532.4450335157635
6325,31524.255828035784
16114,-13989.079078397002
4489,-3120.069190203235
5742,-16012.134327114229
4285,-8810.372566909777
6097,6006.4276959492145
16348,-3293.916579852379
8250,-9192.28232906915
14182,-17048.404833773155
3353,7345.412173052409
6631,-6.730260793119669e-09
18665,4830.28375288102
2730,-13900.423690017888
9679,-4368.805548910204
5160,-1388.24661304443
836,-15088.915336228343
4149,-3593.2324466745413
3572,3607.3867572645677
3287,-2778.2703604327035
6494,-10532.481857196719
16885,-10920.543444726922
16652,14119.568636892427
6619,-7058.177917738762
19092,-6741.711602600903
10392,-10394.065520658842
13005,13232.285866836333
4345,8247.12423811264
16096,-7667.958678966323
2271,-878.1167172055057
12377,-3704.3134964313067
7895,13621.768107721851
8403,-11300.519626257235
18385,805.0540700033926
15491,-13137.62832980607
1158,48.83893971719226
8704,-1277.99493812097
16985,-6597.788784009397
14608,-5663.334072010614
16206,1209.3613603843733
123,-863.054919632662
1247,-1219.6278665212812
820,-21265.176592699638
13765,-15088.915336228343
3931,-10785.95843001168
2859,25849.225133711232
18534,785.6155286639769
8323,2042.1063886074953
11761,-16207.00181236065
16869,-17950.392040328763
12736,158.73825881705125
7796,742.4371647501985
4043,-19775.77794089308
5652,-16179.786593151992
7621,25485.908766528075
5598,8721.364411535174
9572,-21512.96000503454
6428,13419.167891415385
8203,-7482.0182051884585
16358,-7468.627414111979
3210,2427.310547716337
13262,-22931.58370696148
14021,613.7812032400734
6517,-420.6851727783551
2214,-14664.432412628077
8936,829.7805245457212
963,-5024.258816092823
5357,-15837.25533408452
9938,10347.775561663984
7019,-12054.523014477527
13019,-751.9633104433842
2085,34365.44543708718
7191,-6318.05600536348
18680,-977.3846575694761
16363,-5188.301492947765
10649,-8828.535625883047
4028,3757.5826102670057
16484,-27467.76289822423
14684,-2207.524806311696
708,14911.03519398236
17828,-6295.652141400682
10882,15940.565999453025
11226,8435.646424412482
14070,-10549.95843001168
2662,7261.587574278783
9445,13511.258028294114
3920,-2408.967392520415
13202,-595.6252925003791
9332,9527.367993421798
927,30745.067248404055
10619,78335.30663753235
11545,-14686.358165797872
12264,10095.548170933303
14897,-6124.258143925397
9254,-1221.2042154640003
7569,9420.022696998334
2111,-16993.75517933953
4303,2766.719517335263
11883,20656.411264615712
19164,-9829.441428776356
9092,-13775.464298179984
7466,-25.457745680560947
9842,1522.1783153063334
10584,17102.86032148941
16305,-16904.35368052694
10534,-4097.0896437746815
16902,-805.6133839193717
6258,2098.237379876511
17310,27793.455941219745
3015,-27676.24191586859
11735,9731.922369456799
10048,-16581.399590110228
12885,20739.609320847863
11760,-6953.805175254918
9432,-18056.683205355785
13714,-1198.3048534581021
18145,15731.041655410267
11742,5711.81862443323
17142,-3044.251983822134
15864,-5463.412174795092
5034,-4263.879612149034
16628,-11154.090842245947
8108,-875.7331054740507
11679,-2448.3340720106144
12191,-13654.856804675605
6138,10111.5259922582
5083,-3027.7657801059468
10128,26902.972611267352
14526,6200.736262471244
13132,13476.104882671429
17636,-4426.795388914557
17475,9488.080533308748
10843,-23014.991767093645
17785,3033.778164346877
15312,6014.1994496353755
18391,13821.252391673019
15735,-3714.207865101922
13739,5770.90771626322
10205,11619.667624789097
16255,839.8569035951841
13633,-28493.36950953638
7508,-13078.001641384137
13249,-6313.027075287908
5861,12093.514732566637
10341,19155.34205048757
12052,15942.105480170798
13802,-12734.04755533268
11857,-14730.229932233735
4254,-1848.9106551604964
6329,36002.666236392586
8565,2388.3613603843733
9632,1819.4590798352247
18165,30880.380986598593
7223,-8582.586438551083
9997,13739.244820660471
5421,-3444.916579852379
13881,3146.264014553607
13448,-16581.399590110228
12374,-7980.261236006223
14826,-3161.535625883047
7428,11731.57811709147
4546,-6668.958869488673
15837,-3334.2832593425783
5290,-12868.148313522113
17866,17692.573714390823
9134,9170.483640970786
1557,38710.931599404284
6407,-10981.763549576739
8407,-34259.2578400843
6921,-21203.169626677703
10876,125.6347591042504
14977,-2844.5578396357814
15290,-14707.331973615459
16190,13858.942260449468
8029,11731.610919099607
7163,-11342.395872613368
17005,25108.135476439693
5199,654.189438749172
11480,5288.110344720488
13617,-8057.446685281406
7585,106.44648131376016
16926,35270.30242246909
6826,28668.23710177577
7514,8167.851659954555
7590,51975.71798323879
15259,21279.2575845246
12270,-69.77824292622881
16201,-5479.155380395794
16027,-22464.771898721185
3668,7087.456992051748
5473,-7983.232446674541
10141,4775.946503882949
17671,-3593.2324466745413
127,19337.667624789097
1697,11193.903653719099
6357,4936.667624789097
8952,-8209.967392520415
4660,7477.044985773415
18582,-6993.913528312034
8439,15684.075837226294
18186,-4629.056135337018
7273,2215.8715567887702
15465,-12168.163255706688
5925,8083.503071816578
15359,-32526.47653462406
11060,18960.99614723079
3474,281.3419721815226
2136,-14570.621400874654
10333,14305.608160662305
15766,-7202.561031599867
450,25363.411264615712
18670,9908.552953897439
15452,-85.52465463875433
6688,4144.473043179631
5135,-3017.718948440044
13670,-23708.407076326475
14874,-5614.60502693024
88,167.03668955661578
12008,7607.054070003393
1419,912.7838760692321
5112,-10853.53499268859
12499,-12933.009740593472
9002,-4574.748348727833
2516,-35401.66127288816
8727,11374.565999453025
17698,7521.0944526700405
15216,-7112.967392520415
9646,-1956.7913008877767
6557,-11430.53499268859
11100,-9518.0905024913
6162,1303.619385124617
15095,-23708.407076326475
7487,25676.124465370773
5358,-2212.045533136352
9320,14718.755993157323
7729,-3615.196976752417
14120,2136.310547716337
14993,-6.468326319009066e-09
7286,2630.309482687997
10845,-7447.171126676316
12862,573.353097883446
7359,-11592.496991623124
19111,10756.10461730921
13431,21063.22997006913
16882,-8029.453624721376
18847,-3193.6931254668816
9981,-10785.95843001168
15409,423.7858609391551
5706,7852.461479784382
2546,-2295.8598424924567
11071,-863.054919632662
8499,-4162.537014279555
17992,-4963.383672400858
2141,-15202.214068374724
12189,10656.241880268113
14483,21859.13299356577
13495,3120.4450077742995
16271,-13558.380231860647
7346,-2613.735153569687
16548,44357.77643401557
13388,-24708.26213894286
15893,3775.4222305115945
4807,2765.0057594339887
3578,-5266.212243533197
2279,-14026.199561381189
1092,-9156.9332986794
8158,-1723.0700332110791
11914,59289.21071818932
4417,-10741.351999385304
12060,4510.651939633402
14185,-15737.829678718394
13898,-1109.5043576199496
10984,847.9863072058033
15131,38925.12719119664
11719,3382.0602133799684
8317,-4490.210928514905
11370,-5250.504826678007
14246,-22780.282164712706
8930,15873.608160662305
17063,2704.0343602862267
14714,-2408.967392520415
7889,-28223.981759753733
10872,5892.787462952732
3588,-7228.148748713153
3105,-5138.0069592423615
18875,1421.264014553607
9827,-10755.104567727758
17886,12483.305008265983
18146,-5965.535625883047
5155,-13021.48899367933
14214,-15318.084208060149
3106,-8083.99136283292
4921,1758.5900514813138
3169,-11525.128246405635
7971,7155.881185990333
1066,11409.484156330986
18700,-10548.231516401112
9363,-6153.977914289617
8973,-1748.8936113925047
16849,13961.992827333968
9840,14829.722312556285
1632,6039.984379722767
8892,4413.527675475139
7315,-3368.535625883047
17469,-19283.225551313415
9511,-1460.4970912362478
13811,32992.961392265104
14815,-5663.334072010614
13415,11436.558571223644
15769,12485.244820660471
1026,-23187.864523560307
5500,-14389.905955132264
10351,17073.511760786114
13072,-3639.0411908652422
7157,-14331.587538273016
14984,-14874.21520127912
8507,-10147.996742664644
13572,44632.891720396074
2862,4399.054070003393
5168,-5968.484091261678
8304,-8375.232446674541
9904,7432.367993421798
9056,4024.5137983884815
7442,1526.1621483844756
5225,3280.310547716337
17485,-1317.9444240605408
12081,47498.804405203846
169,1710.4030818624751
10452,-4528.891670770452
4596,14198.949107885896
18037,8876.066794185706
8763,362.47582041395435
5933,-14587.964564248112
9052,-3831.1364492290377
18621,-4909.93975304934
4877,-6113.459801369507
3043,-6011.0182051884585
1119,1159.3627487808735
18420,-6066.365264691285
3335,2890.011805152514
14945,-11324.22839995967
16284,4237.824822595721
4974,-10256.122040067938
18245,-10505.726917836451
10714,47540.287914443805
8122,-4815.93975304934
6075,9336.476589756883
8394,-6871.228938658951
7030,-18399.741064538088
15952,-6785.715337196154
14126,2237.882888897464
503,6028.595611744446
9180,-2878.9905657173776
1804,-15876.742896101212
2043,6191.954466863648
15604,9055.065114432178
6132,5727.189581779075
7578,-7176.283259342578
16148,7368.150480115133
17920,6400.46961875787
3547,-28827.277939004314
5659,10363.657600678931
1023,-318.4831017900706
7591,12457.201802039861
15399,487.6715398890792
13502,-2863.830557228808
17441,110.10638860749532
18066,3395.5299629816027
11426,8770.450111069653
8121,-10002.637705437472
9395,-5663.334072010614
12704,14558.111059618699
4069,-9451.371607354893
18305,-3962.7049835439984
697,-4229.20322812203
18195,-15939.683205355785
19009,-1342.5565524576523
17227,1279.5238383389596
11457,16774.469419167315
3410,208.28757925646278
3595,2220.5646110565176
18020,-11735.418146834141
8546,10766.58646299458
4296,8269.617660014952
549,5193.476985522473
2968,7099.582923997339
13984,41242.45075567745
2140,-2094.967392520415
8822,-3293.916579852379
16392,-2234.881139637324
14410,-7129.741833052281
19087,-11420.586438551083
14848,-2154.6372512191265
1705,-1057.6850084219077
18998,-7352.04755533268
15815,-2550.9444240605408
12695,-3270.004106964626
7811,1864.3363017495035
2403,13426.244820660471
2545,15750.329677686388
4024,2388.3613603843733
14692,34.9613925152662
11584,13353.4958461838
7298,-16557.559051160773
6842,24150.858570428925
5981,5695.80653973221
12758,10756.285187264617
18301,363.90798659973734
2238,-2209.0000896478305
8818,4583.85091097736
13152,3234.3409892464915
10580,-1670.0041069646259
5058,-1263.6542106649977
8369,13739.244820660471
4110,-2472.5971849967355
7722,18386.922177394474
16017,-3326.8951173285714
3570,107803.629027761
5489,-9429.009242679716
10929,8999.265977912903
9172,17542.45902437168
18392,-8163.098368000723
15019,-9078.765297027523
4770,14227.277269770042
18158,1284.2919780379389
16455,-18574.0313190358
4590,49758.87087546125
5069,21180.078637668805
10441,14279.983038435581
7650,-8194.154915125728
3800,7461.137860674346
11940,3321.2557851533347
17242,-8057.446685281406
5394,2332.890226139446
15958,12628.908232723814
4983,2879.120786056261
5999,-8137.521394349809
218,-10737.796726777731
5746,-13492.536909340135
8709,6930.94674165395
10798,-8315.736335547193
15704,-10012.84228294072
